country_code,postal_code,latitude,longitude,region_id,source
che,1586,7.0387,46.9318,VD::Vully-les-Lacs::Vallamand,cadastre
che,1587,7.0107,46.9228,VD::Vully-les-Lacs::Montmagny||Constantine,cadastre
che,1588,7.0196,46.9553,VD::Cudrefin::1588,cadastre
che,1589,6.9814,46.927,VD::Vully-les-Lacs::Chabrey,cadastre
che,1595,7.0843,46.9041,VD;BE::Clavaleyres||Faoug,cadastre
che,1607,6.8227,46.5484,VD::Oron::Palézieux||Palézieux-Village||Les Tavernes||Les Thioleyres,cadastre
che,1608,6.8471,46.5772,VD;FR::Oron;Chapelle (Glâne)::Chapelle (Glâne)||Oron-le-Châtel||Bussigny-sur-Oron||Chesalles-sur-Oron,cadastre
che,1609,6.8768,46.5831,FR::Saint-Martin (FR)::St-Martin FR||Besencens||Fiaugères,cadastre
che,1610,6.8165,46.5701,VD::Oron::Oron-la-Ville||Châtillens||Vuibroye,cadastre
che,1611,6.9101,46.6089,FR::La Verrerie::Le Crêt-près-Semsales,cadastre
che,1612,6.8623,46.5457,VD::Oron::Ecoteaux,cadastre
che,1613,6.871,46.5497,VD::Maracon::1613,cadastre
che,1614,6.8312,46.5247,FR::Granges (Veveyse)::1614,cadastre
che,1615,6.8501,46.5218,FR::Bossonnens::1615,cadastre
che,1616,6.8492,46.5108,FR::Attalens::1616,cadastre
che,1617,6.8739,46.5269,FR::Attalens;Remaufens::Tatroz||Remaufens,cadastre
che,1618,6.9011,46.5288,FR::Châtel-Saint-Denis::Châtel-St-Denis,cadastre
che,1619,6.9441,46.5227,FR::Châtel-Saint-Denis::Les Paccots,cadastre
che,1623,6.9277,46.5729,FR::Semsales::1623,cadastre
che,1624,6.923,46.5908,FR::La Verrerie::La Verrerie||Grattavache||Progens||Progens,cadastre
che,1625,6.9822,46.6371,FR::Sâles::Sâles (Gruyère)||Maules,cadastre
che,1626,6.9609,46.6512,FR::Sâles::Romanens||Treyfayes||Rueyres-Treyfayes,cadastre
che,1627,6.9932,46.6238,FR::Vaulruz::1627,cadastre
che,1628,7.0191,46.6165,FR::Vuadens::1628,cadastre
che,1630,7.0585,46.6203,FR::Bulle::1630,cadastre
che,1632,7.0612,46.6415,FR::Riaz::1632,cadastre
che,1633,7.0674,46.6573,FR::Marsens::Marsens||Vuippens,cadastre
che,1634,7.138,46.6964,FR::La Roche::La Roche FR,cadastre
che,1635,7.0662,46.6091,FR::Bulle::La Tour-de-Trême,cadastre
che,1636,7.0995,46.605,FR::Broc::1636,cadastre
che,1637,7.1628,46.6191,FR::Val-de-Charmey::Charmey (Gruyère),cadastre
che,1638,7.0878,46.6279,FR::Morlon::1638,cadastre
che,1642,7.0603,46.6689,FR::Sorens::1642,cadastre
che,1643,7.0768,46.677,FR::Pont-en-Ogoz::Gumefens,cadastre
che,1644,7.0864,46.6872,FR::Pont-en-Ogoz::Avry-devant-Pont,cadastre
che,1645,7.0836,46.7039,FR::Pont-en-Ogoz::Le Bry,cadastre
che,1646,7.0756,46.6479,FR::Echarlens::1646,cadastre
che,1647,7.1011,46.6614,FR::Corbières::1647,cadastre
che,1648,7.1033,46.6709,FR::Hauteville::1648,cadastre
che,1649,7.111,46.7001,FR::Pont-la-Ville::1649,cadastre
che,1651,7.1073,46.6453,FR::Corbières::Villarvolard,cadastre
che,1652,7.1108,46.6252,FR::Botterens::Botterens||Villarbeney,cadastre
che,1653,7.1337,46.6161,FR::Châtel-sur-Montsalvens||Crésuz,cadastre
che,1654,7.1568,46.6326,FR::Val-de-Charmey::Cerniat FR,cadastre
che,1656,7.2554,46.6047,FR::Jaun::Jaun||Im Fang,cadastre
che,1657,7.2928,46.577,BE::Saanen::Abländschen,cadastre
che,1658,7.0653,46.4676,VD::Rossinière::Rossinière||La Tine,cadastre
che,1659,7.1944,46.4855,VD::Rougemont::Rougemont||Flendruz,cadastre
che,1660,7.1226,46.4447,VD::Château-d'Oex::Château-d'Oex||Les Moulins||L'Etivaz||La Lécherette,cadastre
che,1661,7.0548,46.5944,FR::Le Pâquier (FR)::Le Pâquier-Montbarry,cadastre
che,1663,7.0696,46.578,FR::Gruyères::Gruyères||Pringy||Epagny||Moléson-sur-Gruyères,cadastre
che,1665,7.1017,46.5658,FR::Bas-Intyamon::Estavannens,cadastre
che,1666,7.0776,46.5394,FR::Bas-Intyamon;Grandvillard::Grandvillard||Villars-sous-Mont,cadastre
che,1667,7.0836,46.5663,FR::Bas-Intyamon::Enney,cadastre
che,1669,7.0515,46.5062,FR::Haut-Intyamon::Albeuve||Lessoc||Les Sciernes-d'Albeuve||Neirivue||Montbovon,cadastre
che,1670,6.8446,46.6376,FR::Ursy::Ursy||Bionnens||Esmonts,cadastre
che,1673,6.8173,46.6,FR::Auboranges;Rue;Ecublens (FR)::Auboranges||Ecublens FR||Promasens||Gillarens||Rue,cadastre
che,1674,6.8259,46.6475,FR::Montet (Glâne);Ursy::Montet (Glâne)||Vuarmarens||Morlens,cadastre
che,1675,6.8471,46.6148,FR::Ursy;Rue::Blessens||Vauderens||Mossel,cadastre
che,1676,6.8977,46.6518,FR::Siviriez::Chavannes-les-Forts,cadastre
che,1677,6.8745,46.6381,FR::Siviriez::Prez-vers-Siviriez,cadastre
che,1678,6.8801,46.6579,FR::Siviriez::1678,cadastre
che,1679,6.9129,46.6589,FR::Siviriez::Villaraboud,cadastre
che,1680,6.9357,46.6943,FR::Romont (FR);Mézières (FR)::Berlens||Romont FR,cadastre
che,1681,6.8923,46.687,FR::Billens-Hennens::Billens||Hennens,cadastre
che,1682,6.8847,46.7094,VD::Valbroye;Lovatens;Dompierre (VD);Prévonloup::Dompierre VD||Lovatens||Prévonloup||Villars-Bramard||Cerniaz VD,cadastre
che,1683,6.8457,46.6762,VD::Lucens::Brenles||Chesalles-sur-Moudon||Sarzens,cadastre
che,1684,6.9263,46.6791,FR::Mézières (FR)::Mézières FR,cadastre
che,1685,6.9399,46.6648,FR::Vuisternens-devant-Romont::Villariaz,cadastre
che,1686,6.9597,46.6802,FR::Vuisternens-devant-Romont;Grangettes::Grangettes-près-Romont||La Neirigue,cadastre
che,1687,6.9396,46.6532,FR::Vuisternens-devant-Romont::Vuisternens-devant-Romont||La Magne||Estévenens,cadastre
che,1688,6.9065,46.6375,FR::Vuisternens-devant-Romont::Sommentier||Lieffrens,cadastre
che,1689,6.9783,46.6775,FR::Le Châtelard::Le Châtelard-près-Romont,cadastre
che,1690,6.9506,46.7175,FR::Villaz::Villaz-St-Pierre||Lussy FR,cadastre
che,1691,6.9628,46.7395,FR::Villaz::Villarimboud,cadastre
che,1692,6.9734,46.7006,FR::Massonnens::1692,cadastre
che,1694,6.9997,46.7124,FR::Villorsonnens::Villarsiviriaux||Villargiroud||Orsonnens||Chavannes-sous-Orsonnens,cadastre
che,1695,7.0245,46.7147,FR::Gibloux::Villarlod||Rueyres-St-Laurent||Estavayer-le-Gibloux||Villarsel-le-Gibloux,cadastre
che,1696,7.0531,46.7078,FR::Gibloux::Vuisternens-en-Ogoz,cadastre
che,1697,6.9242,46.6257,FR::Vuisternens-devant-Romont::La Joux FR||Les Ecasseys,cadastre
che,1699,6.8678,46.6002,FR::Le Flon::Porsel||Pont (Veveyse)||Bouloz,cadastre
che,1700,7.1628,46.8062,FR::Fribourg::1700,cadastre
che,1712,7.2176,46.8154,FR::Tafers::1712,cadastre
che,1713,7.2607,46.8223,FR::St. Antoni::1713,cadastre
che,1714,7.2987,46.8299,FR::Heitenried::1714,cadastre
che,1715,7.2588,46.7956,FR::Alterswil::Alterswil FR,cadastre
che,1716,7.2837,46.7174,FR::Plaffeien::Plaffeien||Oberschrot||Schwarzsee,cadastre
che,1717,7.2213,46.7913,FR::St. Ursen::1717,cadastre
che,1718,7.2408,46.7683,FR::Rechthalten::1718,cadastre
che,1719,7.2851,46.7573,FR::Plaffeien;Brünisried::Brünisried||Zumholz,cadastre
che,1720,7.0903,46.8077,FR::Corminboeuf::Corminboeuf||Chésopelloz,cadastre
che,1721,7.0822,46.858,FR::Misery-Courtion::Misery||Cormérod||Courtion||Cournillens,cadastre
che,1722,7.177,46.8,FR::Fribourg::Bourguillon,cadastre
che,1723,7.1725,46.7741,FR::Marly||Pierrafortscha||Villarsel-sur-Marly,cadastre
che,1724,7.1746,46.7396,FR::Senèdes;Ferpicloz;Le Mouret::Ferpicloz||Le Mouret||Essert FR||Montévraz||Oberried FR||Zénauva||Bonnefontaine||Senèdes,cadastre
che,1725,7.095,46.7623,FR::Hauterive (FR)::Posieux,cadastre
che,1726,7.0611,46.729,FR::Gibloux::Farvagny-le-Grand||Farvagny-le-Petit||Grenilles||Posat,cadastre
che,1727,7.0896,46.7431,FR::Gibloux::Corpataux||Magnedens,cadastre
che,1728,7.1007,46.72,FR::Gibloux::Rossens FR,cadastre
che,1730,7.0869,46.7581,FR::Hauterive (FR)::Ecuvillens,cadastre
che,1731,7.1463,46.7545,FR::Ependes (FR)::Ependes FR,cadastre
che,1732,7.123,46.7469,FR::Arconciel::1732,cadastre
che,1733,7.1376,46.7285,FR::Treyvaux::1733,cadastre
che,1734,7.1977,46.7704,FR::Tentlingen::1734,cadastre
che,1735,7.2104,46.7611,FR::Giffers::1735,cadastre
che,1736,7.2246,46.7411,FR::St. Silvester::1736,cadastre
che,1737,7.2519,46.7355,FR::Plasselb::1737,cadastre
che,1738,7.3534,46.7131,BE::Guggisberg::Sangernboden,cadastre
che,1740,7.0652,46.7679,FR::Neyruz (FR)::Neyruz FR,cadastre
che,1741,7.033,46.7506,FR::Cottens (FR)::Cottens FR,cadastre
che,1742,7.0206,46.7365,FR::Autigny::1742,cadastre
che,1744,7.0025,46.7397,FR::Chénens::1744,cadastre
che,1745,7.0032,46.7601,FR::La Brillaz::Lentigny,cadastre
che,1746,7.0151,46.7855,FR::Prez::Prez-vers-Noréaz,cadastre
che,1747,6.9929,46.7735,FR::Prez::Corserey,cadastre
che,1748,6.9685,46.7706,FR::Torny::Torny-le-Grand,cadastre
che,1749,6.9494,46.7681,FR::Torny::Middes,cadastre
che,1752,7.116,46.791,FR::Villars-sur-Glâne::1752,cadastre
che,1753,7.0963,46.7864,FR::Matran::1753,cadastre
che,1754,7.0581,46.7867,FR::Avry::Corjolens||Avry-sur-Matran,cadastre
che,1756,7.0298,46.7744,FR::La Brillaz::Onnens FR||Lovens,cadastre
che,1757,7.0277,46.8027,FR::Prez::Noréaz,cadastre
che,1762,7.1266,46.8122,FR::Givisiez::1762,cadastre
che,1763,7.1415,46.8251,FR::Granges-Paccot::1763,cadastre
che,1772,7.0564,46.8225,FR::Grolley;Ponthaux::Grolley||Nierlet-les-Bois||Ponthaux,cadastre
che,1773,7.0219,46.837,FR::Belmont-Broye::Léchelles||Chandon||Russy,cadastre
che,1774,6.9804,46.8186,FR::Montagny (FR)::Cousset||Cousset||Montagny-les-Monts,cadastre
che,1775,6.9755,46.789,FR::Montagny (FR)::Mannens||Grandsivaz,cadastre
che,1776,6.9954,46.8175,FR::Montagny (FR)::Montagny-la-Ville,cadastre
che,1782,7.1106,46.8284,FR::La Sonnaz;Belfaux::Belfaux||Autafond||Lossy||La Corbaz||Cormagens||Formangueires,cadastre
che,1783,7.1483,46.8505,FR::Courtepin::Pensier||Barberêche,cadastre
che,1784,7.1208,46.8691,FR::Courtepin::Courtepin||Wallenried,cadastre
che,1785,7.1402,46.8982,FR::Cressier (FR)::Cressier FR,cadastre
che,1786,7.1128,46.9619,FR::Mont-Vully::Sugiez,cadastre
che,1787,7.0688,46.946,VD;FR::Mont-Vully;Vully-les-Lacs::Môtier (Vully)||Mur (Vully) FR||Mur (Vully) VD,cadastre
che,1788,7.0973,46.953,FR::Mont-Vully::Praz (Vully),cadastre
che,1789,7.0702,46.9503,FR::Mont-Vully::Lugnorre,cadastre
che,1791,7.1304,46.8708,FR::Courtepin::Courtaman,cadastre
che,1792,7.1443,46.8762,FR::Gurmels::Cordast||Guschelmuth,cadastre
che,1793,7.1641,46.9033,FR::Murten::Jeuss,cadastre
che,1794,7.1504,46.9125,FR::Murten::Salvenach,cadastre
che,1795,7.1111,46.8912,FR::Murten::Courlevon,cadastre
che,1796,7.112,46.9073,FR::Courgevaux::1796,cadastre
che,1797,7.1263,46.9117,BE::Münchenwiler::1797,cadastre
che,1800,6.8482,46.4591,VD::Vevey::1800,cadastre
che,1801,6.8302,46.4816,VD::Chardonne::Le Mont-Pèlerin,cadastre
che,1802,6.8328,46.4723,VD::Corseaux::1802,cadastre
che,1803,6.827,46.4768,VD::Chardonne::1803,cadastre
che,1804,6.8417,46.4702,VD::Corsier-sur-Vevey::1804,cadastre
che,1805,6.8421,46.4779,VD::Jongny::1805,cadastre
che,1806,6.884,46.4714,VD::Saint-Légier-La Chiésaz::St-Légier-La Chiésaz,cadastre
che,1807,6.8944,46.4659,VD::Blonay::1807,cadastre
che,1808,6.8768,46.4995,VD::Corsier-sur-Vevey::Les Monts-de-Corsier,cadastre
che,1809,6.8662,46.4836,VD::Corsier-sur-Vevey::Fenil-sur-Corsier,cadastre
che,1811,46.4642,6.8481,Canton de Vaud::Riviera-Pays-d'Enhaut District::Vevey,geonames
che,1814,6.857,46.4536,VD::La Tour-de-Peilz::1814,cadastre
che,1815,6.8925,46.442,VD::Montreux::Clarens,cadastre
che,1816,6.892,46.4544,VD::Montreux::Chailly-Montreux,cadastre
che,1817,6.9014,46.4576,VD::Montreux::Brent,cadastre
che,1818,46.4518,6.9408,Canton de Vaud::Riviera-Pays-d'Enhaut District::Montreux::Montreux Redoute,geonames
che,1820,6.9216,46.4261,VD::Veytaux;Montreux::Montreux||Territet||Veytaux,cadastre
che,1822,6.9136,46.4426,VD::Montreux::Chernex,cadastre
che,1823,6.9256,46.4321,VD::Montreux::Glion,cadastre
che,1824,6.9386,46.4327,VD::Montreux::Caux,cadastre
che,1832,6.9224,46.4565,VD::Montreux::Chamby||Villard-sur-Chamby,cadastre
che,1833,6.9428,46.4531,VD::Montreux::Les Avants,cadastre
che,1844,6.9252,46.3963,VD::Villeneuve (VD)::Villeneuve VD,cadastre
che,1845,6.8986,46.3809,VD::Noville::1845,cadastre
che,1846,6.8943,46.3496,VD::Chessel::1846,cadastre
che,1847,6.9186,46.3759,VD::Rennaz::1847,cadastre
che,1852,6.9304,46.3617,VD::Roche (VD)::Roche VD,cadastre
che,1853,6.9609,46.3309,VD::Yvorne::1853,cadastre
che,1854,7.0125,46.3416,VD::Leysin::1854,cadastre
che,1856,6.9625,46.3502,VD::Corbeyrier::1856,cadastre
che,1860,6.9676,46.3173,VD::Aigle::1860,cadastre
che,1862,7.0896,46.3876,VD::Ormont-Dessous::Les Mosses||La Comballaz,cadastre
che,1863,7.0517,46.3618,VD::Ormont-Dessous::Le Sépey,cadastre
che,1864,7.1317,46.3537,VD::Ormont-Dessus::Vers-l'Eglise,cadastre
che,1865,7.1572,46.3498,VD::Ormont-Dessus::Les Diablerets,cadastre
che,1866,7.0683,46.3515,VD::Ormont-Dessous::La Forclaz VD,cadastre
che,1867,6.9957,46.3003,VD::Ollon::Ollon VD||St-Triphon||Panex,cadastre
che,1868,6.9403,46.2606,VS::Collombey-Muraz::Collombey||Collombey,cadastre
che,1869,6.9896,46.2426,VS::Massongex::1869,cadastre
che,1870,6.8811,46.2299,VS::Monthey||Monthey,cadastre
che,1871,6.9573,46.2348,VS::Monthey::Choëx||Les Giettes,cadastre
che,1872,6.919,46.2298,VS::Troistorrents::1872,cadastre
che,1873,6.8655,46.1998,VS::Val-d'Illiez::Val-d'Illiez||Champoussin||Les Crosets,cadastre
che,1874,6.8703,46.1783,VS::Champéry::1874,cadastre
che,1875,6.8575,46.2372,VS::Troistorrents::Morgins,cadastre
che,1880,7.0506,46.2624,VD::Bex::Bex||Frenières-sur-Bex||Fenalet-sur-Bex||Les Plans-sur-Bex||Les Posses-sur-Bex,cadastre
che,1882,7.0628,46.2735,VD::Gryon::1882,cadastre
che,1884,7.0487,46.2926,VD::Ollon::Villars-sur-Ollon||Arveyes||Huémoz,cadastre
che,1885,7.0435,46.3013,VD::Ollon::Chesières,cadastre
che,1890,7.0013,46.2012,VS::Saint-Maurice::St-Maurice||Mex VS,cadastre
che,1891,6.9884,46.2105,VS::Vérossaz::1891,cadastre
che,1892,7.0246,46.211,VD::Lavey-Morcles::Lavey-Village||Lavey-les-Bains||Morcles,cadastre
che,1893,6.9258,46.2802,VS::Collombey-Muraz::Muraz (Collombey),cadastre
che,1895,6.8996,46.309,VS::Vionnaz::1895,cadastre
che,1896,6.8748,46.3369,VS::Vouvry::Vouvry||Miex,cadastre
che,1897,6.8641,46.3736,VS::Port-Valais::Bouveret||Les Evouettes,cadastre
che,1898,6.804,46.3926,VS::Saint-Gingolph::St-Gingolph,cadastre
che,1899,6.8787,46.3152,VS::Vionnaz::Torgon,cadastre
che,1902,7.0236,46.1785,VS::Evionnaz::1902,cadastre
che,1903,7.0339,46.1716,VS::Collonges::1903,cadastre
che,1904,7.0387,46.1343,VS::Vernayaz::1904,cadastre
che,1905,7.0419,46.1489,VS::Dorénaz::1905,cadastre
che,1906,7.1298,46.1235,VS::Charrat::1906,cadastre
che,1907,7.1808,46.1453,VS::Saxon::1907,cadastre
che,1908,7.2204,46.1687,VS::Riddes::1908,cadastre
che,1911,7.1769,46.2026,VS::Leytron;Chamoson::Mayens-de-Chamoson||Ovronnaz,cadastre
che,1912,7.1963,46.1885,VS::Leytron::Leytron||Produit (Leytron)||Montagnon (Leytron)||Dugny (Leytron),cadastre
che,1913,7.1533,46.1809,VS::Saillon||Saillon,cadastre
che,1914,7.2446,46.158,VS::Isérables;Riddes::Isérables||Auddes-sur-Riddes,cadastre
che,1918,7.2356,46.1443,VS::Riddes::La Tzoumaz,cadastre
che,1919,46.1072,7.081,Canton du Valais::Martigny District::Martigny::Martigny Mutuel,geonames
che,1920,7.0738,46.1006,VS::Martigny::1920,cadastre
che,1921,7.054,46.0866,VS::Martigny-Combe::Martigny-Croix,cadastre
che,1922,7.0214,46.1243,VS::Salvan::Salvan||Les Granges (Salvan),cadastre
che,1923,7.0038,46.1068,VS::Salvan::Les Marécottes||Le Trétien,cadastre
che,1925,6.9654,46.0702,VS::Finhaut::Finhaut||Le Châtelard VS,cadastre
che,1926,7.1137,46.1382,VS::Fully::1926,cadastre
che,1927,7.0972,46.0897,VS::Vollèges::Chemin,cadastre
che,1928,7.046,46.0972,VS::Martigny-Combe::Ravoire,cadastre
che,1929,6.9947,46.056,VS::Trient::1929,cadastre
che,1932,7.081,46.0778,VS::Bovernier::Bovernier||Les Valettes (Bovernier),cadastre
che,1933,7.144,46.0732,VS::Vollèges;Sembrancher::Sembrancher||Chamoille (Sembrancher)||La Garde (Sembrancher)||Vens (Sembrancher),cadastre
che,1934,7.2165,46.0727,VS::Bagnes::Le Châble VS||Bruson,cadastre
che,1936,7.2196,46.0941,VS::Bagnes::Verbier,cadastre
che,1937,7.1462,46.0311,VS::Orsières::1937,cadastre
che,1938,7.1191,46.0267,VS::Orsières::Champex-Lac,cadastre
che,1941,7.1729,46.0894,VS::Vollèges::Vollèges||Cries (Vollèges),cadastre
che,1942,7.162,46.098,VS::Vollèges::Levron,cadastre
che,1943,7.1255,45.99,VS::Orsières::Praz-de-Fort,cadastre
che,1944,7.0974,45.932,VS::Orsières::La Fouly VS,cadastre
che,1945,7.1744,45.9985,VS::Liddes::Liddes||Fontaine Dessus (Liddes)||Fontaine Dessous (Liddes)||Dranse (Liddes)||Chandonne (Liddes)||Rive Haute (Liddes)||Fornex (Liddes)||Les Moulins VS (Liddes)||Vichères (Liddes)||Palasuit (Liddes)||Chez Petit (Liddes)||Petit Vichères (Liddes),cadastre
che,1946,7.2126,45.9496,VS::Bourg-Saint-Pierre::Bourg-St-Pierre,cadastre
che,1947,7.2388,46.061,VS::Bagnes::Versegères||Champsec,cadastre
che,1948,7.2743,46.0489,VS::Bagnes::Lourtier||Fionnay||Sarreyer,cadastre
che,1950,7.362,46.2334,VS::Sion::1950,cadastre
che,1951,46.2304,7.3661,Canton du Valais::Sion District::Sion,geonames
che,1955,7.2211,46.2048,VS::Chamoson::Chamoson||Les Vérines (Chamoson)||Némiaz (Chamoson)||Grugnay (Chamoson)||St-Pierre-de-Clages,cadastre
che,1957,7.2526,46.2104,VS::Ardon::1957,cadastre
che,1958,7.4161,46.2533,VS::Sion;Saint-Léonard::St-Léonard||Uvrier,cadastre
che,1961,7.438,46.2102,VS::Mont-Noble::Vernamiège,cadastre
che,1962,7.3188,46.2263,VS::Sion::Pont-de-la-Morge (Sion),cadastre
che,1963,7.2786,46.2237,VS::Vétroz::1963,cadastre
che,1964,7.3049,46.2274,VS::Conthey::1964,cadastre
che,1965,7.3498,46.2508,VS::Savièse::1965,cadastre
che,1966,7.4088,46.275,VS::Ayent::Fortunau (Ayent)||Luc (Ayent)||St-Romain (Ayent)||Saxonne (Ayent)||Villa (Ayent)||La Place (Ayent)||Botyre (Ayent)||Blignou (Ayent)||Argnou (Ayent)||Signèse (Ayent),cadastre
che,1967,7.404,46.2308,VS::Sion::Bramois,cadastre
che,1968,7.4365,46.1952,VS::Mont-Noble::Mase,cadastre
che,1969,7.452,46.1675,VS::Saint-Martin (VS)::St-Martin VS||Liez (St-Martin)||Trogne (St-Martin)||Suen (St-Martin)||Eison (St-Martin),cadastre
che,1971,7.3798,46.2534,VS::Grimisuat::Grimisuat||Champlan (Grimisuat),cadastre
che,1972,7.3966,46.2962,VS::Ayent::Anzère,cadastre
che,1973,7.4342,46.2293,VS::Mont-Noble::Nax,cadastre
che,1974,7.3835,46.2723,VS::Arbaz::1974,cadastre
che,1975,7.3029,46.2387,VS::Conthey::St-Séverin,cadastre
che,1976,7.2906,46.2439,VS::Conthey::Erde||Aven||Daillon,cadastre
che,1977,7.4385,46.2907,VS::Icogne::1977,cadastre
che,1978,7.4454,46.2789,VS::Lens::1978,cadastre
che,1981,7.3974,46.2118,VS::Vex::1981,cadastre
che,1982,7.4223,46.1716,VS::Hérémence::Euseigne,cadastre
che,1983,7.4846,46.1159,VS::Evolène::Evolène||Lanna,cadastre
che,1984,7.506,46.0895,VS::Evolène::Les Haudères||La Tour VS,cadastre
che,1985,7.5162,46.0977,VS::Evolène::La Sage||La Forclaz VS||Villa (Evolène),cadastre
che,1986,7.4832,46.0248,VS::Evolène::Arolla,cadastre
che,1987,7.4045,46.1805,VS::Hérémence::1987,cadastre
che,1988,7.3797,46.1833,VS::Vex::Thyon||Les Collons,cadastre
che,1991,7.3514,46.2112,VS::Sion::Salins||Arvillard (Salins)||Pravidondaz (Salins)||Turin (Salins)||Misériez (Salins),cadastre
che,1992,7.3726,46.2083,VS::Sion::Les Agettes||Les Mayens-de-Sion||La Vernaz (Les Agettes)||Crête-à-l'Oeil (Les Agettes),cadastre
che,1993,7.3363,46.1906,VS::Nendaz;Veysonnaz::Clèbes (Nendaz)||Veysonnaz,cadastre
che,1994,7.316,46.2067,VS::Nendaz::Aproz (Nendaz),cadastre
che,1996,7.3019,46.1875,VS::Nendaz::Basse-Nendaz||Fey (Nendaz)||Bieudron (Nendaz)||Condémines (Nendaz)||Saclentse||Baar (Nendaz)||Beuson (Nendaz)||Brignon (Nendaz),cadastre
che,1997,7.3052,46.1682,VS::Nendaz::Haute-Nendaz||Siviez (Nendaz)||Sornard (Nendaz),cadastre
che,2000,6.9264,46.992,NE::Neuchâtel::2000,cadastre
che,2001,47.0094,6.9381,Neuchâtel::Neuchâtel District::Neuchâtel 1,geonames
che,2002,47.0094,6.9381,Neuchâtel::Neuchâtel District::Neuchâtel 2,geonames
che,2010,47.0094,6.9381,Neuchâtel::Neuchâtel District::Neuchâtel OFS,geonames
che,2012,6.8772,46.9778,NE::Milvignes::Auvernier,cadastre
che,2013,6.862,46.9663,NE::Milvignes::Colombier NE,cadastre
che,2014,6.8401,46.9662,NE::Milvignes::Bôle,cadastre
che,2015,6.8568,46.9537,NE::Boudry::Areuse,cadastre
che,2016,6.8463,46.9429,NE::Cortaillod::2016,cadastre
che,2017,6.8371,46.9514,NE::Boudry::2017,cadastre
che,2019,6.8111,46.9725,NE::Rochefort::Rochefort||Chambrelien,cadastre
che,2022,6.8156,46.9308,NE::La Grande-Béroche::Bevaix,cadastre
che,2023,6.7805,46.9032,NE::La Grande-Béroche::Gorgier,cadastre
che,2024,6.7736,46.8956,NE::La Grande-Béroche::St-Aubin-Sauges,cadastre
che,2025,6.7858,46.9012,NE::La Grande-Béroche::Chez-le-Bart,cadastre
che,2027,6.7455,46.893,NE::La Grande-Béroche::Montalchez||Fresens,cadastre
che,2028,6.7551,46.8787,NE::La Grande-Béroche::Vaumarcus,cadastre
che,2034,6.8886,46.9873,NE::Peseux::2034,cadastre
che,2035,6.8769,46.9856,NE::Corcelles-Cormondrèche::Corcelles NE,cadastre
che,2036,6.8697,46.9806,NE::Corcelles-Cormondrèche::Cormondrèche,cadastre
che,2037,6.842,46.9898,NE::Val-de-Ruz;Rochefort::Montezillon||Montmollin,cadastre
che,2042,6.9071,47.0162,NE::Valangin::2042,cadastre
che,2043,6.89,47.0285,NE::Val-de-Ruz::Boudevilliers,cadastre
che,2046,6.901,47.0437,NE::Val-de-Ruz::Fontaines NE,cadastre
che,2052,6.8785,47.0643,NE::Val-de-Ruz::Fontainemelon||La Vue-des-Alpes,cadastre
che,2053,6.9046,47.0615,NE::Val-de-Ruz::Cernier,cadastre
che,2054,6.9348,47.074,NE::Val-de-Ruz::Chézard-St-Martin||Les Vieux-Prés,cadastre
che,2056,6.9606,47.0728,NE::Val-de-Ruz::Dombresson,cadastre
che,2057,6.9716,47.0747,NE::Val-de-Ruz::Villiers,cadastre
che,2058,6.9868,47.0984,NE::Val-de-Ruz::Le Pâquier NE,cadastre
che,2063,6.9276,47.0331,NE::Val-de-Ruz::Vilars NE||Engollon||Fenin||Saules,cadastre
che,2065,6.9534,47.0474,NE::Val-de-Ruz::Savagnier,cadastre
che,2067,6.9565,47.0284,NE::Neuchâtel::Chaumont,cadastre
che,2068,6.9717,47.0136,NE::Hauterive (NE)::Hauterive NE,cadastre
che,2072,6.9869,47.0134,NE::Saint-Blaise::St-Blaise,cadastre
che,2073,7.0123,47.0565,NE::Enges::2073,cadastre
che,2074,7.0012,47.0093,NE::La Tène::Marin-Epagnier,cadastre
che,2075,7.0262,47.0241,NE::La Tène::Thielle||Wavre,cadastre
che,2087,7.021,47.0379,NE::Cornaux::Cornaux NE,cadastre
che,2088,7.0357,47.051,NE::Cressier (NE)::Cressier NE,cadastre
che,2103,6.723,46.9561,NE::Val-de-Travers::Noiraigue,cadastre
che,2105,6.6747,46.9409,NE::Val-de-Travers::Travers,cadastre
che,2108,6.6326,46.925,NE::Val-de-Travers::Couvet,cadastre
che,2112,6.6115,46.9119,NE::Val-de-Travers::Môtiers NE,cadastre
che,2113,6.6007,46.9164,NE::Val-de-Travers::Boveresse,cadastre
che,2114,6.5818,46.9013,NE::Val-de-Travers::Fleurier,cadastre
che,2115,6.5521,46.8895,NE::Val-de-Travers::Buttes,cadastre
che,2116,6.5092,46.8772,NE::Val-de-Travers::Mont-de-Buttes,cadastre
